Year.x,Player,School,Conf,G,Rushing.Avg,Rushing.TD,Receiving.Rec,Receiving.Avg,Receiving.TD,Scrimmage.Avg,Scrimmage.TD,Rushing.Yds.PG,Receiving.Yds.PG,Scrimmage.Yds.PG,Rushing.Att.PG,PPG.Off,SRS.SOS,Overall.Pct,NFL.Rushing.Avg,NFL.Rushing.Avg.Max
2007,Jonathan Stewart,Oregon,Pac-10,13,6.2,11,22,6.6,2,6.2,13,132.46153846153845,11.153846153846153,143.6153846153846,21.53846153846154,38.2,6.97,0.692,4.127272727272727,5.4
2007,Chris Johnson,East Carolina,CUSA,13,6,17,37,14.3,6,7.1,23,109.46153846153847,40.61538461538461,150.07692307692307,18.153846153846153,31,-1.38,0.615,4.2,5.6
2007,Ryan Mathews,Fresno State,WAC,11,6,14,0,0,0,6,14,78.72727272727273,0,78.72727272727273,13.181818181818182,32.8,-2.79,0.692,4.4714285714285715,5.1
2007,Matt Forte,Tulane,CUSA,12,5.9,23,32,8.8,0,6.1,23,177.25,23.5,200.75,30.083333333333332,24.4,-5.82,0.333,4.13,4.9
2007,Javon Ringer,Michigan State,Big Ten,13,5.9,6,35,8.4,0,6.2,6,111.3076923076923,22.692307692307693,134,18.846153846153847,33.1,1.69,0.538,5.2,7
2007,Kevin Smith,UCF,CUSA,14,5.7,29,24,10.1,1,5.9,30,183.35714285714286,17.285714285714285,200.64285714285714,32.142857142857146,35.9,-3.3,0.714,3.98,4.9
2007,Dantrell Savage,Oklahoma State,Big 12,11,5.7,9,27,9.6,2,6.1,11,115.63636363636364,23.545454545454547,139.1818181818182,20.272727272727273,34.6,4.06,0.538,4,4.5
2007,Joe McKnight,USC,Pac-10,13,5.7,3,23,8.8,1,6.4,4,41.53846153846154,15.615384615384615,57.15384615384615,7.230769230769231,32.6,4.33,0.846,4.225,6
2007,Darren McFadden,Arkansas,SEC,13,5.6,16,21,7.8,1,5.8,17,140.76923076923077,12.615384615384615,153.3846153846154,25,37.3,3.37,0.615,3.46,5.4
2007,Louis Rankin,Washington,Pac-10,13,5.6,6,20,6.3,2,5.6,8,99.53846153846153,9.692307692307692,109.23076923076923,17.923076923076923,29.2,7.64,0.308,4.5,4.5
2007,Kahlil Bell,UCLA,Pac-10,8,5.6,5,13,7.2,0,5.7,5,99.375,11.625,111,17.75,22.4,7.97,0.462,4.133333333333333,5.5
2007,Jalen Parmele,Toledo,MAC,12,5.5,14,17,9.2,1,5.7,15,125.91666666666667,13.083333333333334,139,23,32.9,-6.14,0.417,5.125,13.5
2007,Knowshon Moreno,Georgia,SEC,13,5.4,14,20,12.7,0,5.9,14,102.61538461538461,19.46153846153846,122.07692307692308,19.076923076923077,32.6,5.66,0.846,4.3,4.8
2007,Ray Rice,Rutgers,Big East,13,5.3,24,25,9.6,1,5.6,25,154.76923076923077,18.384615384615383,173.15384615384616,29.23076923076923,32.8,0.44,0.615,4.283333333333333,5.3
2007,Tashard Choice,Georgia Tech,ACC,12,5.3,10,14,7.6,0,5.4,10,114.91666666666667,8.916666666666666,123.83333333333333,21.75,26.2,1.24,0.538,4.133333333333333,5.5
2007,Gartrell Johnson,Colorado State,MWC,12,5.3,6,12,8.6,2,5.5,8,79.75,8.583333333333334,88.33333333333333,15.083333333333334,25.3,0.35,0.25,3.45,3.6
2007,C.J. Spiller,Clemson,ACC,13,5.3,3,34,8,2,5.8,5,59.07692307692308,20.846153846153847,79.92307692307692,11.153846153846153,33.1,1.71,0.692,3.6875,6
2007,Jonathan Dwyer,Georgia Tech,ACC,13,5.3,9,2,8.5,0,5.4,9,33.53846153846154,1.3076923076923077,34.84615384615385,6.3076923076923075,26.2,1.24,0.538,4.4,7.7
2007,Cedric Peerman,Virginia,ACC,6,5.2,5,12,8.3,0,5.5,5,97.5,16.5,114,18.833333333333332,24.4,1.66,0.692,3.3666666666666667,7.2
2007,Brock Bolen,Louisville,Big East,10,5.2,7,14,8.6,1,5.7,8,45.6,12.1,57.7,8.8,35.2,3.44,0.5,7,7
2007,Justin Forsett,California,Pac-10,13,5.1,15,22,9.2,0,5.3,15,118.92307692307692,15.538461538461538,134.46153846153845,23.46153846153846,29.3,6.23,0.538,4.625,5.9
2007,Kory Sheets,Purdue,Big Ten,13,5.1,11,30,7.2,2,5.4,13,66.07692307692308,16.615384615384617,82.6923076923077,12.923076923076923,34.3,-1.69,0.615,5,5
2007,James Davis,Clemson,ACC,13,5,10,12,4.3,2,4.9,12,81.84615384615384,3.923076923076923,85.76923076923077,16.46153846153846,33.1,1.71,0.692,2.45,3.2
2007,Steve Slaton,West Virginia,Big East,13,5,17,26,13.5,1,5.9,18,80.84615384615384,26.923076923076923,107.76923076923077,16.23076923076923,39.6,3.4,0.846,4.125,4.9
2007,Chauncey Washington,USC,Pac-10,12,5,10,7,8.4,2,5.1,12,80.75,4.916666666666667,85.66666666666667,16.25,32.6,4.33,0.846,0.6499999999999999,2.3
2007,Ryan Torain,Arizona State,Pac-10,6,5,5,7,14.3,2,5.6,7,92.16666666666667,16.666666666666668,108.83333333333333,18.333333333333332,32.3,5.51,0.769,4.166666666666666,4.6
2007,Arian Foster,Tennessee,SEC,14,4.9,12,39,8.7,2,5.4,14,85.21428571428571,24.285714285714285,109.5,17.5,32.5,6.11,0.714,4.075,4.9
2007,BenJarvus Green-Ellis,Ole Miss,SEC,12,4.9,6,2,12.5,0,5,6,94.75,2.0833333333333335,96.83333333333333,19.166666666666668,20.1,6.11,0.25,3.916666666666667,4.4
2007,Jacob Hester,LSU,SEC,14,4.9,12,14,7.6,1,5.1,13,78.78571428571429,7.571428571428571,86.35714285714286,16.071428571428573,38.6,5.77,0.857,3.825,5
2007,Devin Moore,Wyoming,MWC,12,4.9,5,24,6.7,1,5.1,6,80.41666666666667,13.416666666666666,93.83333333333333,16.5,19.4,0.07,0.417,-1,-1
2007,LeSean McCoy,Pitt,Big East,12,4.8,14,33,7.4,1,5.1,15,110.66666666666667,20.333333333333332,131,23,22.8,2.81,0.417,4.358333333333333,5.4
2007,Donald Brown,Connecticut,Big East,12,4.8,8,14,6.1,0,4.9,8,68.41666666666667,7.083333333333333,75.5,14.166666666666666,26.5,0.45,0.692,4,5.3
2007,Anthony Allen,Louisville,Big East,12,4.8,7,21,7.3,2,5.1,9,58,12.75,70.75,12.166666666666666,35.2,3.44,0.5,3.25,3.8
2007,Tyrell Sutton,Northwestern,Big Ten,7,4.8,4,30,9.4,0,5.8,4,74.57142857142857,40.285714285714285,114.85714285714286,15.428571428571429,25.8,-1.45,0.5,5.6,5.7
2007,Albert Young,Iowa,Big Ten,12,4.7,6,23,9.2,1,5.2,7,80.66666666666667,17.666666666666668,98.33333333333333,17.166666666666668,18.5,-2.1,0.5,3.3000000000000003,4.4
2007,Andre Brown,North Carolina State,ACC,8,4.7,5,25,7.8,0,5.3,5,55.875,24.25,80.125,11.875,20.8,2.96,0.417,2.7666666666666666,5.3
2007,Frank Summers,UNLV,MWC,12,4.6,6,23,11,4,5.2,10,77.33333333333333,21,98.33333333333333,16.833333333333332,18.2,0.82,0.167,3.3,3.8
2007,Jorvorskie Lane,Texas A&M,Big 12,13,4.6,16,12,9.6,1,4.9,17,60,8.846153846153847,68.84615384615384,13,27.9,3.87,0.538,19.3,19.3
2007,Mike Goodson,Texas A&M,Big 12,13,4.6,4,36,10,4,5.7,8,54.69230769230769,27.76923076923077,82.46153846153847,11.76923076923077,27.9,3.87,0.538,5.4,8.7
2007,Aaron Brown,TCU,MWC,9,4.6,2,24,6.7,1,5,3,54.44444444444444,17.88888888888889,72.33333333333333,11.777777777777779,26.1,-1.32,0.615,2.7666666666666666,4.9
2007,Ben Tate,Auburn,SEC,13,4.5,8,16,9,0,4.8,8,69.46153846153847,11.076923076923077,80.53846153846153,15.538461538461538,24.2,5.79,0.692,4.275,5.4
2007,Mike Davis,South Carolina,SEC,12,4.5,5,23,9.7,1,5.4,6,43.166666666666664,18.666666666666668,61.833333333333336,9.5,26.1,5.9,0.5,3.6666666666666665,3.9
2007,James Starks,Buffalo,MAC,12,4.4,12,41,7.6,2,4.8,14,91.91666666666667,25.916666666666668,117.83333333333333,20.916666666666668,24.3,-6.98,0.417,3.8857142857142857,5.5
2007,Josh Adams,Wake Forest,ACC,12,4.4,11,34,3.6,1,4.3,12,79.41666666666667,10.25,89.66666666666667,18.25,27.8,1.22,0.692,3.7333333333333334,5.4
2007,Antone Smith,Florida State,ACC,12,4.3,3,22,9.2,0,4.8,3,68.25,16.916666666666668,85.16666666666667,16,23.3,4.33,0.538,9.6,29
2007,Lance Ball,Maryland,ACC,13,4.2,12,18,4.9,0,4.3,12,59.07692307692308,6.769230769230769,65.84615384615384,14,24.1,3.15,0.462,4.575,6.4
2007,Glen Coffee,Alabama,SEC,9,4.2,4,18,7.9,0,4.7,4,60.55555555555556,15.777777777777779,76.33333333333333,14.333333333333334,27.1,4.4,0.538,2.7,2.7
2007,Johnny White,North Carolina,ACC,12,4.2,0,15,10.6,0,5.1,0,33.25,13.25,46.5,7.916666666666667,21.2,2.02,0.333,3.75,4.3
2007,Montario Hardesty,Tennessee,SEC,10,4.2,3,3,8.3,0,4.3,3,37.3,2.5,39.8,8.9,32.5,6.11,0.714,3.6,4.2
2007,Marcus Thigpen,Indiana,Big Ten,12,4.1,0,21,8.6,3,4.7,3,47.333333333333336,15.083333333333334,62.416666666666664,11.5,31.7,-1.43,0.538,3.3333333333333335,8
2007,LaRod Stephens-Howling,Pitt,Big East,11,4.1,1,13,5.6,0,4.3,1,29.09090909090909,6.636363636363637,35.72727272727273,7.090909090909091,22.8,2.81,0.417,3.54,4.9
2007,Armando Allen,Notre Dame,Ind,12,4,0,24,5.2,1,4.3,1,29,10.333333333333334,39.333333333333336,7.166666666666667,16.4,4.89,0.25,3.9,4.6
2007,Jehuu Caulcrick,Michigan State,Big Ten,13,3.9,21,5,7.2,0,4,21,67.07692307692308,2.769230769230769,69.84615384615384,17.076923076923077,33.1,1.69,0.538,2,2
2007,Chris Brown,Oklahoma,Big 12,13,3.9,9,10,8.3,1,4.1,10,47,6.384615384615385,53.38461538461539,12.153846153846153,42.3,2.87,0.786,4.05,4.9
2007,Dimitri Nance,Arizona State,Pac-10,11,3.8,7,13,9.2,0,4.2,7,45.45454545454545,10.909090909090908,56.36363636363637,12.090909090909092,32.3,5.51,0.769,2.6,2.6
2007,Anthony Dixon,Mississippi State,SEC,13,3.7,14,14,11.9,2,4.1,16,82,12.846153846153847,94.84615384615384,22.076923076923077,21.5,4.22,0.615,3.05,4.1
2007,Javarris James,Miami (FL),ACC,12,3.7,4,14,7.1,0,3.9,4,48.5,8.333333333333334,56.833333333333336,13.25,20.6,1.6,0.417,2.4,2.4
2007,Manase Tonga,Brigham Young,MWC,12,3.5,8,27,9.2,0,4.8,8,25.416666666666668,20.666666666666668,46.083333333333336,7.333333333333333,30.1,-0.05,0.846,12,12
2007,Curtis Brinkley,Syracuse,Big East,8,3.3,2,9,16.6,0,4.3,2,46.375,18.625,65,13.875,16.4,4.62,0.167,3.933333333333333,5.5
2007,Jeremy Stewart,Stanford,Pac-10,11,3.3,2,7,2,0,3.2,2,31.181818181818183,1.2727272727272727,32.45454545454545,9.545454545454545,19.6,6.57,0.333,2.9,4
2007,Paul Smith,Tulsa,CUSA,14,1.1,13,0,0,0,1.1,13,8.5,0,8.5,7.5,41.1,-4.62,0.714,4.575,6.8
2008,Jahvid Best,California,Pac-10,12,8.1,15,27,9.1,1,8.3,16,131.66666666666666,20.5,152.16666666666666,16.166666666666668,32.6,2.89,0.692,3.9,4.6
2008,Joe McKnight,USC,Pac-10,11,7.4,2,21,9.2,1,7.7,3,59.90909090909091,17.545454545454547,77.45454545454545,8.090909090909092,37.5,3.86,0.923,4.225,6
2008,Jeremiah Johnson,Oregon,Pac-10,13,7.1,13,8,9.4,0,7.3,13,92.38461538461539,5.769230769230769,98.15384615384616,12.923076923076923,41.9,3.08,0.769,5.5,5.5
2008,Jonathan Dwyer,Georgia Tech,ACC,13,7,12,8,26.1,1,7.7,13,107.3076923076923,16.076923076923077,123.38461538461539,15.384615384615385,24.4,1.7,0.692,4.4,7.7
2008,Baron Batch,Texas Tech,Big 12,13,6.7,7,45,10,1,7.6,8,58.30769230769231,34.53846153846154,92.84615384615384,8.692307692307692,43.8,3,0.846,2,2
2008,Keith Toston,Oklahoma State,Big 12,13,6.7,9,8,7.8,0,6.8,9,52.76923076923077,4.769230769230769,57.53846153846154,7.846153846153846,40.8,3.78,0.692,3.6,4.4
2008,Marcus Thigpen,Indiana,Big Ten,12,6.7,7,13,18.1,2,8.1,9,52.583333333333336,19.583333333333332,72.16666666666667,7.833333333333333,20.5,1.44,0.25,3.3333333333333335,8
2008,Kendall Hunter,Oklahoma State,Big 12,13,6.5,16,22,9,1,6.7,17,119.61538461538461,15.23076923076923,134.84615384615384,18.53846153846154,40.8,3.78,0.692,4,5.2
2008,Evan Royster,Penn State,Big Ten,13,6.5,12,17,9.1,0,6.7,12,95.07692307692308,11.923076923076923,107,14.692307692307692,38.9,1.97,0.846,3.2333333333333334,5.9
2008,Shonn Greene,Iowa,Big Ten,13,6,20,8,6.1,0,6,20,142.30769230769232,3.769230769230769,146.07692307692307,23.615384615384617,30.3,0.57,0.692,4.2,5
2008,Dexter McCluster,Ole Miss,SEC,13,6,6,44,14.2,1,8.4,7,50.38461538461539,48.07692307692308,98.46153846153847,8.384615384615385,32.1,3.18,0.692,5.8,5.8
2008,Glen Coffee,Alabama,SEC,14,5.9,10,16,7.4,1,6,11,98.78571428571429,8.428571428571429,107.21428571428571,16.642857142857142,30.1,2.93,0.857,2.7,2.7
2008,Collin Mooney,Army,Ind,12,5.8,8,9,6.6,0,5.8,8,111.58333333333333,4.916666666666667,116.5,19.25,14.8,-4.27,0.25,3.8,3.8
2008,Donald Brown,Connecticut,Big East,13,5.7,18,21,6,0,5.7,18,160.23076923076923,9.615384615384615,169.84615384615384,28.23076923076923,24.9,0.75,0.615,4,5.3
2008,John Clay,Wisconsin,Big Ten,13,5.7,9,1,2,0,5.7,9,68,0.15384615384615385,68.15384615384616,11.923076923076923,27.5,1.13,0.538,4.1,4.1
2008,Knowshon Moreno,Georgia,SEC,13,5.6,16,33,11.9,2,6.3,18,107.6923076923077,30.153846153846153,137.84615384615384,19.23076923076923,31.5,4.52,0.769,4.3,4.8
2008,Chris Brown,Oklahoma,Big 12,14,5.6,20,15,7.3,1,5.7,21,87.14285714285714,7.785714285714286,94.92857142857143,15.5,51.1,6.72,0.857,4.05,4.9
2008,Aaron Brown,TCU,MWC,10,5.5,3,12,7.9,0,5.8,3,54.7,9.5,64.2,9.9,33.6,-1.23,0.846,2.7666666666666666,4.9
2008,Brandon Bolden,Ole Miss,SEC,13,5.5,5,10,10.7,1,6,6,41.69230769230769,8.23076923076923,49.92307692307692,7.538461538461538,32.1,3.18,0.692,5.166666666666667,11.4
2008,Toby Gerhart,Stanford,Pac-10,12,5.4,15,13,8.8,0,5.6,15,94.66666666666667,9.5,104.16666666666667,17.5,26.3,3.79,0.417,4.266666666666667,7.9
2008,Da'Rel Scott,Maryland,ACC,12,5.4,8,21,8.1,0,5.7,8,94.41666666666667,14.25,108.66666666666667,17.416666666666668,21.8,1.73,0.615,2.8000000000000003,3.7
2008,C.J. Spiller,Clemson,ACC,12,5.4,7,34,12.8,3,7.1,10,52.416666666666664,36.333333333333336,88.75,9.666666666666666,25.2,2.51,0.538,3.6875,6
2008,Ryan Mathews,Fresno State,WAC,8,5.4,6,8,18.3,2,6.2,8,75.75,18.25,94,14.125,29.6,-4.06,0.538,4.4714285714285715,5.1
2008,Gartrell Johnson,Colorado State,MWC,13,5.3,12,32,9.2,0,5.7,12,113.53846153846153,22.692307692307693,136.23076923076923,21.384615384615383,25.2,-1.04,0.538,3.45,3.6
2008,Devin Moore,Wyoming,MWC,12,5.2,7,14,2.9,0,5.1,7,108.41666666666667,3.3333333333333335,111.75,20.75,12.7,-1.94,0.333,-1,-1
2008,Cedric Peerman,Virginia,ACC,11,5.1,7,44,4.4,0,4.9,7,70.36363636363636,17.545454545454547,87.9090909090909,13.909090909090908,16.1,4.57,0.417,3.3666666666666667,7.2
2008,Mark Ingram,Alabama,SEC,14,5.1,12,7,7.7,0,5.2,12,52,3.857142857142857,55.857142857142854,10.214285714285714,30.1,2.93,0.857,4.454545454545454,5.1
2008,Shane Vereen,California,Pac-10,13,5,4,27,8.2,1,5.5,5,55,17,72,10.923076923076923,32.6,2.89,0.692,4.185714285714286,4.8
2008,Keiland Williams,LSU,SEC,13,5,2,11,11.3,1,5.8,3,32.07692307692308,9.538461538461538,41.61538461538461,6.384615384615385,30.9,1.37,0.615,2.966666666666667,4
2008,James Starks,Buffalo,MAC,12,4.9,16,52,6.9,1,5.2,17,111.08333333333333,30.083333333333332,141.16666666666666,22.666666666666668,30.3,-2.7,0.571,3.8857142857142857,5.5
2008,Curtis Brinkley,Syracuse,Big East,12,4.9,7,14,5.8,0,5,7,97,6.75,103.75,19.75,18.1,2.84,0.25,3.933333333333333,5.5
2008,Dan Herron,Ohio State,Big Ten,11,4.9,6,6,4.8,0,4.9,6,39.90909090909091,2.6363636363636362,42.54545454545455,8.090909090909092,27.6,3.87,0.769,3.9,6.6
2008,LeSean McCoy,Pitt,Big East,13,4.8,21,32,9.5,0,5.3,21,114.46153846153847,23.46153846153846,137.92307692307693,23.692307692307693,27.1,3.17,0.692,4.358333333333333,5.4
2008,Jacquizz Rodgers,Oregon State,Pac-10,11,4.8,11,29,8.5,1,5.2,12,113.9090909090909,22.454545454545453,136.36363636363637,23.545454545454547,30.5,4.8,0.692,3.6125,4.3
2008,Kory Sheets,Purdue,Big Ten,12,4.8,16,37,6.8,1,5.1,17,94.25,21.083333333333332,115.33333333333333,19.5,24.7,3.04,0.333,5,5
2008,Tyrell Sutton,Northwestern,Big Ten,9,4.8,6,35,8.7,2,5.5,8,98.88888888888889,33.888888888888886,132.77777777777777,20.444444444444443,24.4,-0.11,0.692,5.6,5.7
2008,Matt Asiata,Utah,MWC,13,4.8,12,13,8.5,1,5.1,13,54.38461538461539,8.538461538461538,62.92307692307692,11.23076923076923,36.9,-2.06,1,3.5,3.9
2008,Cyrus Gray,Texas A&M,Big 12,12,4.8,1,10,6,0,5,1,30.25,5,35.25,6.25,25,4.12,0.333,4.3,6.3
2008,Bilal Powell,Louisville,Big East,11,4.7,2,12,4.8,0,4.7,2,32.18181818181818,5.2727272727272725,37.45454545454545,6.818181818181818,24.7,-0.33,0.417,4.044444444444444,5.5
2008,Robert Turbin,Utah State,WAC,12,4.6,8,20,12.8,2,5.9,10,40.416666666666664,21.333333333333332,61.75,8.833333333333334,24,-0.95,0.25,3.4714285714285715,4.4
2008,Antone Smith,Florida State,ACC,13,4.5,15,10,10.1,1,4.8,16,60.92307692307692,7.769230769230769,68.6923076923077,13.615384615384615,33.4,2.67,0.692,9.6,29
2008,Anthony Dixon,Mississippi State,SEC,12,4.4,7,20,5.9,2,4.5,9,72.41666666666667,9.75,82.16666666666667,16.416666666666668,15.3,1.75,0.333,3.05,4.1
2008,Shaun Draughn,North Carolina,ACC,13,4.4,3,16,5.1,1,4.4,4,66.61538461538461,6.230769230769231,72.84615384615384,15.23076923076923,27.7,2.67,0.615,2.48,3.9
2008,Andre Brown,North Carolina State,ACC,13,4.4,7,29,10.7,2,5.3,9,59,23.76923076923077,82.76923076923077,13.461538461538462,23.5,3.57,0.462,2.7666666666666666,5.3
2008,James Davis,Clemson,ACC,13,4.4,11,14,8.8,0,4.7,11,57.76923076923077,9.461538461538462,67.23076923076923,13.153846153846153,25.2,2.51,0.538,2.45,3.2
2008,Armando Allen,Notre Dame,Ind,13,4.4,3,50,7.1,2,5.1,5,45,27.307692307692307,72.3076923076923,10.307692307692308,24.7,0.91,0.538,3.9,4.6
2008,Arian Foster,Tennessee,SEC,11,4.4,1,19,8.7,0,4.9,1,51.81818181818182,15.090909090909092,66.9090909090909,11.909090909090908,17.3,2.89,0.417,4.075,4.9
2008,Mike Goodson,Texas A&M,Big 12,10,4.3,5,37,10.4,3,6,8,40.6,38.6,79.2,9.4,25,4.12,0.333,5.4,8.7
2008,Javon Ringer,Michigan State,Big Ten,13,4.2,22,28,6.8,0,4.4,22,125.92307692307692,14.615384615384615,140.53846153846155,30,25.1,3.15,0.692,5.2,7
2008,Ben Tate,Auburn,SEC,12,4.2,3,15,6,0,4.3,3,55.333333333333336,7.5,62.833333333333336,13.25,17.3,2.1,0.417,4.275,5.4
2008,Brock Bolen,Louisville,Big East,12,4.1,7,9,8.9,1,4.4,8,42.083333333333336,6.666666666666667,48.75,10.333333333333334,24.7,-0.33,0.417,7,7
2008,Mossis Madu,Oklahoma,Big 12,14,4.1,6,12,7,0,4.4,6,33.92857142857143,6,39.92857142857143,8.214285714285714,51.1,6.72,0.857,3.7,3.7
2008,Frank Summers,UNLV,MWC,12,4,8,13,11.5,2,4.5,10,61.666666666666664,12.5,74.16666666666667,15.25,25.6,-1.08,0.417,3.3,3.8
2008,Dimitri Nance,Arizona State,Pac-10,11,3.9,3,20,5.6,0,4.2,3,37.27272727272727,10.090909090909092,47.36363636363637,9.545454545454545,22.8,1.7,0.417,2.6,2.6
2008,Phillip Tanner,Middle Tennessee State,Sun Belt,12,3.8,15,13,10.4,1,4.2,16,59.5,11.25,70.75,15.666666666666666,22.8,-5.99,0.417,2.4,3.5
2008,Montario Hardesty,Tennessee,SEC,11,3.6,6,4,6,0,3.7,6,24.636363636363637,2.1818181818181817,26.818181818181817,6.909090909090909,17.3,2.89,0.417,3.6,4.2
2008,Mike Davis,South Carolina,SEC,12,3.5,3,24,8.9,1,4.2,4,47.75,17.75,65.5,13.583333333333334,20.8,4.28,0.538,3.6666666666666665,3.9
2008,Robert Hughes,Notre Dame,Ind,12,3.4,4,14,6.6,0,3.8,4,31.833333333333332,7.75,39.583333333333336,9.333333333333334,24.7,0.91,0.538,3.3,5
2008,Josh Adams,Wake Forest,ACC,11,3.3,4,16,7.5,0,3.8,4,36.54545454545455,10.909090909090908,47.45454545454545,11.090909090909092,21,4.68,0.615,3.7333333333333334,5.4
2008,Kahlil Bell,UCLA,Pac-10,10,2.8,7,10,6.5,1,3.1,8,39.7,6.5,46.2,14.1,17.7,3.61,0.333,4.133333333333333,5.5
2008,David Johnson,Tulsa,CUSA,14,2,3,0,0,0,2,3,13.285714285714286,0,13.285714285714286,6.571428571428571,47.2,-6.58,0.786,3.757142857142857,4.7
2009,Jeff Demps,Florida,SEC,14,7.5,7,8,6.5,0,7.4,7,53.214285714285715,3.7142857142857144,56.92857142857143,7.071428571428571,35.9,5.43,0.929,14,14
2009,Lance Dunbar,North Texas,Sun Belt,12,6.9,17,28,10.7,2,7.4,19,114.83333333333333,25,139.83333333333334,16.666666666666668,26.6,-5.97,0.167,5.566666666666666,13.4
2009,Mikel Leshoure,Illinois,Big Ten,11,6.8,5,14,12.6,2,7.5,7,66.72727272727273,16.09090909090909,82.81818181818181,9.818181818181818,24.2,2.24,0.25,4.1,4.5
2009,LaMichael James,Oregon,Pac-10,13,6.7,14,17,9.9,0,6.9,14,118.92307692307692,12.923076923076923,131.84615384615384,17.692307692307693,36.1,5.33,0.769,3.7666666666666666,4.9
2009,Isaiah Pead,Cincinnati,Big East,13,6.7,9,20,10.1,2,7.1,11,62,15.461538461538462,77.46153846153847,9.307692307692308,38.6,1.77,0.923,3.175,5.4
2009,Ryan Mathews,Fresno State,WAC,12,6.6,19,11,11.1,0,6.7,19,150.66666666666666,10.166666666666666,160.83333333333334,23,33.8,-3.27,0.615,4.4714285714285715,5.1
2009,Dexter McCluster,Ole Miss,SEC,13,6.5,8,44,11.8,3,7.5,11,89.92307692307692,40,129.92307692307693,13.923076923076923,29.5,2.5,0.692,5.8,5.8
2009,Bobby Rainey,Western Kentucky,Sun Belt,12,6.5,6,13,6.4,1,6.5,7,78.25,6.916666666666667,85.16666666666667,12,20.4,-4.88,0,3.48,4.3
2009,Chris Rainey,Florida,SEC,14,6.5,5,10,16.1,1,7.4,6,41.07142857142857,11.5,52.57142857142857,6.357142857142857,35.9,5.43,0.929,3.9,3.9
2009,Robert Turbin,Utah State,WAC,12,6.3,13,30,13.9,5,7.2,18,108,34.833333333333336,142.83333333333334,17.25,29.1,-2.35,0.333,3.4714285714285715,4.4
2009,Joe McKnight,USC,Pac-10,12,6.2,8,22,6.6,0,6.2,8,84.5,12.166666666666666,96.66666666666667,13.666666666666666,26.5,3.95,0.692,4.225,6
2009,Mark Ingram,Alabama,SEC,14,6.1,17,32,10.4,3,6.6,20,118.42857142857143,23.857142857142858,142.28571428571428,19.357142857142858,32.1,6.62,1,4.454545454545454,5.1
2009,Jahvid Best,California,Pac-10,9,6.1,12,22,9.7,4,6.6,16,96.33333333333333,23.666666666666668,120,15.666666666666666,29.1,2.13,0.615,3.9,4.6
2009,Jonathan Dwyer,Georgia Tech,ACC,14,5.9,14,5,7.4,0,6,14,99.64285714285714,2.642857142857143,102.28571428571429,16.785714285714285,33.8,4.83,0.786,4.4,7.7
2009,Doug Martin,Boise State,WAC,14,5.9,15,8,8.5,0,6.1,15,54.642857142857146,4.857142857142857,59.5,9.214285714285714,42.2,-4.28,1,3.8285714285714287,4.9
2009,Bernard Pierce,Temple,MAC,12,5.8,16,8,4.9,0,5.7,16,113.41666666666667,3.25,116.66666666666667,19.666666666666668,29.5,-8.29,0.692,3.375,4.9
2009,Allen Bradford,USC,Pac-10,13,5.8,8,1,2,0,5.8,8,51.38461538461539,0.15384615384615385,51.53846153846154,8.846153846153847,26.5,3.95,0.692,2.6,2.6
2009,Evan Royster,Penn State,Big Ten,13,5.7,6,16,11.7,2,6.1,8,89.92307692307692,14.384615384615385,104.3076923076923,15.76923076923077,28.8,-0.75,0.846,3.2333333333333334,5.9
2009,Ryan Williams,Virginia Tech,ACC,13,5.6,21,16,11.3,1,5.9,22,127.3076923076923,13.846153846153847,141.15384615384616,22.53846153846154,31.8,5.42,0.769,2.8,2.8
2009,C.J. Spiller,Clemson,ACC,14,5.6,12,36,14,4,6.8,16,86.57142857142857,35.92857142857143,122.5,15.428571428571429,31.1,4.01,0.643,3.6875,6
2009,Toby Gerhart,Stanford,Pac-10,13,5.5,28,11,14.3,0,5.7,28,143.92307692307693,12.076923076923077,156,26.384615384615383,35.5,3.42,0.615,4.266666666666667,7.9
2009,Dion Lewis,Pitt,Big East,13,5.5,17,25,7.6,1,5.7,18,138.3846153846154,14.538461538461538,152.92307692307693,25,32.1,1.98,0.769,4.3875,5.3
2009,Anthony Dixon,Mississippi State,SEC,11,5.4,12,18,6.8,0,5.5,12,126.45454545454545,11.181818181818182,137.63636363636363,23.363636363636363,25.6,7.93,0.417,3.05,4.1
2009,Keith Toston,Oklahoma State,Big 12,13,5.4,11,25,10.4,1,5.9,12,93.6923076923077,20.076923076923077,113.76923076923077,17.46153846153846,28.4,2.78,0.692,3.6,4.4
2009,John Clay,Wisconsin,Big Ten,13,5.3,18,9,6.8,0,5.3,18,116.6923076923077,4.6923076923076925,121.38461538461539,22.076923076923077,31.8,0.35,0.769,4.1,4.1
2009,Jacquizz Rodgers,Oregon State,Pac-10,13,5.3,21,78,6.7,1,5.6,22,110.76923076923077,40.15384615384615,150.92307692307693,21,31.5,3.17,0.615,3.6125,4.3
2009,Alfred Morris,Florida Atlantic,Sun Belt,12,5.3,11,7,16.3,2,5.6,13,116,9.5,125.5,21.916666666666668,27.4,-5.15,0.417,4.188888888888889,4.8
2009,Baron Batch,Texas Tech,Big 12,13,5.3,14,57,6.9,1,5.7,15,68,30.384615384615383,98.38461538461539,12.923076923076923,37,0.86,0.692,2,2
